,Date,Dollar in PKR,high ex rate in PKR,low ex rate in PKR,change in ex rate (PKR) %,Dollar in INR,high ex rate in INR,low ex rate in INR,change in ex rate (INR) %
738,11/08/2009,83.4,83.65,82.9,0.12%,46.19,46.76,46.1,-1.36%
739,11/01/2009,83.3,84.05,83.12,-0.12%,46.825,47.435,46.735,-0.21%
740,10/25/2009,83.4,83.88,82.8,0.24%,46.925,47.65,46.365,0.91%
741,10/18/2009,83.2,83.75,82.55,0.12%,46.5,46.83,45.84,0.59%
742,10/11/2009,83.1,83.58,82.65,-0.24%,46.225,46.705,45.795,-0.62%
743,10/04/2009,83.3,83.52,82.82,0.06%,46.515,47.665,46.075,-2.34%
744,09/27/2009,83.25,83.45,82.35,0.42%,47.63,48.16,47.61,-0.66%
745,09/20/2009,82.9,83.12,82.3,-0.12%,47.945,48.285,47.835,-0.14%
746,09/13/2009,83.0,83.25,82.1,0.28%,48.01,48.81,47.89,-0.62%
747,09/06/2009,82.77,83.2,82.05,-0.01%,48.31,48.787,48.19,-0.95%
748,08/30/2009,82.775,83.455,82.0,-0.33%,48.775,49.225,48.345,0.49%
749,08/23/2009,83.05,83.28,82.15,0.24%,48.535,49.065,48.245,0.24%
750,08/16/2009,82.85,83.2,82.0,0.42%,48.42,48.995,48.01,0.46%
751,08/09/2009,82.5,83.12,82.05,0.18%,48.2,48.6,47.46,1.07%
752,08/02/2009,82.35,83.62,81.95,-0.66%,47.69,47.99,47.15,-0.28%
753,07/26/2009,82.9,83.55,81.6,0.97%,47.825,48.605,47.775,-0.55%
754,07/19/2009,82.1,82.45,81.25,0.00%,48.09,48.69,48.01,-0.99%
755,07/12/2009,82.1,82.7,81.35,0.49%,48.57,49.455,48.28,-0.41%
756,07/05/2009,81.7,82.09,80.8,0.29%,48.77,49.07,47.61,2.00%
757,06/28/2009,81.46,81.95,80.4,0.26%,47.815,48.285,47.575,-0.46%
758,06/21/2009,81.25,81.82,80.1,0.00%,48.035,48.955,47.795,0.02%
759,06/14/2009,81.25,81.4,80.0,0.56%,48.025,48.345,47.225,1.21%
760,06/07/2009,80.8,81.3,79.8,0.31%,47.45,47.785,46.81,1.06%
761,05/31/2009,80.55,81.4,80.1,-0.68%,46.95,47.36,46.58,-0.36%
762,05/24/2009,81.1,81.22,79.6,1.25%,47.12,48.09,46.67,0.62%
763,05/17/2009,80.1,81.45,79.8,-0.99%,46.83,49.31,46.83,-5.03%
764,05/10/2009,80.9,81.08,79.55,0.37%,49.31,50.03,48.91,0.32%
765,05/03/2009,80.6,80.9,79.45,0.56%,49.155,49.975,49.025,-1.05%
766,04/26/2009,80.15,80.7,79.4,-0.43%,49.675,50.585,49.525,0.13%
767,04/19/2009,80.5,80.8,79.4,0.00%,49.61,50.63,49.53,-0.36%
768,04/12/2009,80.5,81.04,79.3,0.25%,49.79,50.08,49.33,0.00%
769,04/05/2009,80.3,80.87,78.85,-0.12%,49.79,50.68,49.66,-0.22%
770,03/29/2009,80.4,80.88,79.4,-0.06%,49.9,51.33,49.72,-1.24%
771,03/22/2009,80.45,80.7,79.3,0.04%,50.525,51.125,50.075,0.01%
772,03/15/2009,80.42,81.14,79.25,0.27%,50.52,51.7,50.03,-2.00%
773,03/08/2009,80.2,80.8,79.05,-0.31%,51.55,52.02,50.85,-0.27%
774,03/01/2009,80.45,80.8,78.8,0.88%,51.69,52.14,50.71,1.34%
775,02/22/2009,79.75,80.24,78.7,0.44%,51.005,51.195,49.225,2.95%
776,02/15/2009,79.4,80.6,79.15,-0.38%,49.545,50.09,48.425,1.95%
777,02/08/2009,79.7,79.85,78.4,0.61%,48.595,48.975,48.185,-0.07%
778,02/01/2009,79.22,79.6,77.95,0.22%,48.63,49.14,48.2,-0.45%
779,01/25/2009,79.05,79.3,78.3,0.00%,48.85,49.15,48.41,-0.46%
780,01/18/2009,79.05,80.85,78.0,-0.19%,49.075,49.345,48.205,0.88%
781,01/11/2009,79.2,79.6,77.25,0.38%,48.645,49.225,47.975,1.20%
782,01/04/2009,78.9,79.9,75.3,0.13%,48.07,49.31,47.91,-0.10%
783,12/28/2008,78.8,79.6,77.5,0.19%,48.12,49.13,47.96,-0.65%
784,12/21/2008,78.65,79.35,77.5,-0.79%,48.435,49.195,46.715,2.73%
785,12/14/2008,79.275,81.825,77.55,1.21%,47.15,48.29,46.44,-2.74%
786,12/07/2008,78.325,79.565,77.5,-0.44%,48.48,49.64,47.97,-2.04%
787,11/30/2008,78.675,79.115,77.8,0.35%,49.49,50.59,49.22,-0.17%
788,11/23/2008,78.4,79.2,77.75,-0.63%,49.575,50.275,48.615,0.04%
789,11/16/2008,78.9,80.4,78.12,-1.09%,49.555,50.595,48.545,1.57%
790,11/09/2008,79.77,81.2,79.6,-1.27%,48.79,49.49,47.01,2.74%
791,11/02/2008,80.8,81.55,80.3,-0.89%,47.49,49.16,46.71,-3.72%
792,10/26/2008,81.525,82.475,80.5,0.77%,49.325,50.315,48.745,-0.89%
793,10/19/2008,80.9,84.0,80.2,-2.06%,49.77,50.16,48.21,2.17%
794,10/12/2008,82.6,84.5,78.35,4.89%,48.715,49.185,47.565,0.72%
795,10/05/2008,78.75,79.95,76.2,2.41%,48.365,49.315,46.545,3.34%
796,09/28/2008,76.9,78.32,76.5,-1.22%,46.8,47.44,46.04,0.60%
797,09/21/2008,77.85,78.6,77.2,0.58%,46.52,46.84,45.23,1.55%
798,09/14/2008,77.4,78.3,75.5,1.98%,45.81,47.0,45.47,0.22%
799,09/07/2008,75.9,77.0,75.5,-0.26%,45.71,45.97,44.11,2.34%
800,08/31/2008,76.1,77.45,75.55,0.40%,44.665,44.76,43.475,1.81%
801,08/24/2008,75.8,77.05,74.75,-0.13%,43.87,44.16,43.13,1.25%
802,08/17/2008,75.9,77.2,73.0,-0.46%,43.33,43.87,42.59,1.21%
803,08/10/2008,76.25,77.0,72.3,5.32%,42.81,43.07,41.75,1.98%
804,08/03/2008,72.4,72.9,71.05,1.26%,41.98,42.55,41.77,-0.69%
805,07/27/2008,71.5,71.95,70.5,1.27%,42.27,42.79,41.96,0.26%
806,07/20/2008,70.6,71.3,69.9,-0.14%,42.16,42.89,41.74,-1.35%
807,07/13/2008,70.7,72.25,68.95,0.64%,42.735,43.32,42.565,-0.11%
808,07/06/2008,70.25,73.6,69.35,0.74%,42.78,43.46,42.63,-0.86%
809,06/29/2008,69.735,69.875,67.85,1.95%,43.15,43.56,42.61,0.84%
810,06/22/2008,68.4,68.59,67.1,1.63%,42.79,43.0,42.4,-0.13%
811,06/15/2008,67.3,67.6,66.3,1.36%,42.845,43.005,42.615,-0.08%
812,06/08/2008,66.4,67.87,66.3,-1.79%,42.88,43.01,42.43,0.50%
813,06/01/2008,67.61,67.95,66.3,1.75%,42.665,42.995,42.125,1.20%
814,05/25/2008,66.45,68.4,66.25,-2.42%,42.16,42.99,42.16,-0.92%
815,05/18/2008,68.1,69.85,67.5,-0.58%,42.55,43.21,42.19,0.33%
816,05/11/2008,68.5,69.3,66.45,1.41%,42.41,42.93,41.32,2.03%
817,05/04/2008,67.55,69.57,65.1,3.68%,41.565,41.845,40.465,2.48%
818,04/27/2008,65.155,65.265,64.19,1.17%,40.56,40.78,39.91,1.24%
819,04/20/2008,64.4,64.74,63.45,0.66%,40.065,40.295,39.615,0.78%
820,04/13/2008,63.975,64.195,63.16,1.35%,39.755,39.995,39.695,-0.21%
821,04/06/2008,63.125,63.345,62.74,0.28%,39.84,40.07,39.66,-0.04%
822,03/30/2008,62.95,63.05,62.55,0.16%,39.855,40.175,39.615,-0.04%
823,03/23/2008,62.85,63.0,62.15,0.08%,39.87,40.46,39.69,0.00%
824,03/16/2008,62.8,63.09,62.62,0.04%,39.87,40.84,39.87,-1.45%
825,03/09/2008,62.775,62.945,62.55,0.31%,40.455,40.737,40.045,0.06%
826,03/02/2008,62.58,63.01,62.48,-0.19%,40.43,40.65,39.76,1.28%
827,02/24/2008,62.7,62.73,61.9,1.13%,39.92,40.09,39.65,-0.24%
828,02/17/2008,62.0,63.21,61.47,-1.90%,40.015,40.265,39.425,0.90%
829,02/10/2008,63.2,63.36,62.8,0.64%,39.66,39.9,39.39,0.14%
830,02/03/2008,62.8,63.0,62.6,0.03%,39.605,39.71,39.145,0.94%
831,01/27/2008,62.78,62.8,62.4,0.45%,39.235,39.5,39.105,-0.27%
832,01/20/2008,62.5,62.68,62.19,0.45%,39.34,39.79,39.11,0.33%
833,01/13/2008,62.22,62.75,62.1,-0.92%,39.21,39.36,39.03,0.10%
834,01/06/2008,62.8,62.85,62.0,0.96%,39.17,39.4,39.05,-0.38%
835,12/30/2007,62.2,62.3,61.3,1.30%,39.32,39.495,39.17,-0.24%
836,12/23/2007,61.4,61.55,60.85,0.74%,39.415,39.555,39.135,0.17%
837,12/16/2007,60.95,61.18,60.6,-0.38%,39.35,39.68,39.11,0.09%
838,12/09/2007,61.18,61.4,61.08,-0.11%,39.315,39.485,39.125,-0.01%
839,12/02/2007,61.25,61.5,61.14,0.00%,39.32,39.64,39.15,-0.51%
840,11/25/2007,61.25,61.4,60.87,0.19%,39.52,39.92,39.32,-0.39%
841,11/18/2007,61.135,61.425,60.825,-0.30%,39.675,39.735,39.045,1.54%
842,11/11/2007,61.32,61.52,60.85,0.52%,39.075,39.47,39.035,-0.12%
843,11/04/2007,61.0,61.035,60.72,0.30%,39.12,39.4,39.01,-0.25%
844,10/28/2007,60.82,60.9,60.6,0.15%,39.22,39.495,39.08,-0.23%
845,10/21/2007,60.73,60.89,60.52,0.15%,39.31,39.93,39.26,-0.71%
846,10/14/2007,60.64,60.745,60.52,0.03%,39.59,39.97,39.11,1.07%
847,10/07/2007,60.62,60.88,60.52,-0.21%,39.17,39.562,39.09,-0.13%
848,09/30/2007,60.75,60.87,60.6,0.12%,39.22,39.915,39.22,-1.11%
849,09/23/2007,60.68,60.86,60.57,-0.03%,39.66,39.91,39.41,-0.15%
850,09/16/2007,60.7,60.76,60.5,0.12%,39.72,40.63,39.61,-1.59%
851,09/09/2007,60.63,60.71,60.5,0.08%,40.36,40.775,40.18,-0.35%
852,09/02/2007,60.58,60.89,60.46,-0.21%,40.5,41.0,40.41,-0.34%
853,08/26/2007,60.71,60.93,60.55,0.02%,40.64,41.39,40.64,-0.45%
854,08/19/2007,60.7,60.78,60.4,0.17%,40.825,41.267,40.615,-0.61%
855,08/12/2007,60.6,60.6,60.39,0.28%,41.075,41.73,40.425,1.48%
856,08/05/2007,60.43,60.51,60.365,0.04%,40.475,40.777,40.155,0.56%
857,07/29/2007,60.405,60.445,60.35,-0.16%,40.25,40.64,40.15,-0.36%
858,07/22/2007,60.5,60.54,60.36,0.00%,40.395,40.585,40.065,0.49%
859,07/15/2007,60.5,60.58,60.3,0.00%,40.2,40.475,40.14,-0.19%
860,07/08/2007,60.5,60.52,60.3,0.19%,40.275,40.755,40.105,0.21%
861,07/01/2007,60.385,60.495,60.3,-0.21%,40.19,40.695,40.17,-0.83%
862,06/24/2007,60.51,60.66,60.38,-0.30%,40.525,41.085,40.525,-0.20%
863,06/17/2007,60.695,60.805,60.53,0.07%,40.605,40.875,40.515,-0.02%
864,06/10/2007,60.65,60.75,60.54,-0.01%,40.615,41.105,40.395,-0.26%
865,06/03/2007,60.655,60.77,60.54,0.01%,40.72,41.24,40.15,1.12%
866,05/27/2007,60.65,60.79,60.6,-0.07%,40.27,40.885,40.21,-0.05%
867,05/20/2007,60.69,60.86,60.63,-0.16%,40.29,40.78,40.15,-0.02%
868,05/13/2007,60.79,60.88,60.5,0.36%,40.3,41.075,40.26,-1.10%
869,05/06/2007,60.57,60.78,60.47,-0.12%,40.75,41.48,40.52,0.25%
870,04/29/2007,60.64,60.76,60.49,-0.35%,40.65,41.465,40.59,-0.37%
871,04/22/2007,60.85,60.99,60.58,0.31%,40.8,41.79,40.56,-1.91%
872,04/15/2007,60.66,60.75,60.55,-0.34%,41.595,42.555,41.585,-1.99%
873,04/08/2007,60.87,61.1,60.6,-0.08%,42.44,43.08,42.34,-0.54%
874,04/01/2007,60.92,61.02,60.64,-0.07%,42.67,43.35,42.67,-1.04%
875,03/25/2007,60.96,60.99,60.55,0.43%,43.12,43.81,42.77,-0.60%
876,03/18/2007,60.7,60.81,60.55,-0.12%,43.38,44.12,43.23,-1.33%
877,03/11/2007,60.775,60.805,60.62,-0.27%,43.965,44.38,43.965,-0.27%
878,03/04/2007,60.94,60.98,60.64,0.02%,44.085,44.71,44.065,-0.06%
879,02/25/2007,60.93,60.975,60.6,0.05%,44.11,44.38,44.03,0.07%
880,02/18/2007,60.9,61.05,60.56,0.33%,44.08,44.3,43.85,0.46%
881,02/11/2007,60.7,60.925,60.62,-0.10%,43.88,44.22,43.86,-0.14%
882,02/04/2007,60.76,60.85,60.64,0.07%,43.94,44.16,43.94,-0.13%
883,01/28/2007,60.72,60.88,60.6,0.01%,43.995,44.352,43.975,-0.40%
884,01/21/2007,60.715,60.905,60.63,-0.32%,44.17,44.325,44.1,0.20%
885,01/14/2007,60.91,61.25,60.66,-0.22%,44.08,44.405,44.08,-0.53%
886,01/07/2007,61.045,61.085,60.86,-0.01%,44.315,44.64,44.135,0.29%
887,12/31/2006,61.05,61.07,60.8,0.43%,44.185,44.5,44.115,0.16%
888,12/24/2006,60.79,61.02,60.74,-0.52%,44.115,44.605,44.085,-0.60%
889,12/17/2006,61.11,61.205,60.82,0.44%,44.38,44.89,44.38,-0.26%
890,12/10/2006,60.845,60.99,60.74,-0.29%,44.495,44.945,44.495,-0.03%
891,12/03/2006,61.02,61.22,60.77,-0.05%,44.51,44.78,44.35,0.10%
892,11/26/2006,61.05,61.14,60.69,0.39%,44.465,44.785,44.465,-0.31%
893,11/19/2006,60.81,60.93,60.66,-0.02%,44.605,45.095,44.595,-0.26%
894,11/12/2006,60.82,60.885,60.62,0.24%,44.72,45.39,44.56,0.36%
895,11/05/2006,60.675,60.755,60.58,0.04%,44.56,44.94,44.36,-0.47%
896,10/29/2006,60.65,60.705,60.48,0.13%,44.77,45.13,44.71,-0.61%
897,10/22/2006,60.57,60.69,60.51,-0.10%,45.045,45.44,45.045,-0.34%
898,10/15/2006,60.63,60.73,60.52,0.09%,45.2,45.495,45.17,-0.26%
899,10/08/2006,60.575,60.735,60.5,-0.27%,45.32,45.84,45.31,-0.22%
900,10/01/2006,60.74,60.85,60.49,0.27%,45.42,45.905,45.42,-1.07%
901,09/24/2006,60.575,60.705,60.47,0.01%,45.91,46.02,45.73,0.27%
902,09/17/2006,60.57,60.64,60.46,0.12%,45.785,46.185,45.695,-0.38%
903,09/10/2006,60.5,60.655,60.35,0.03%,45.96,46.367,45.96,-0.24%
904,09/03/2006,60.48,60.55,60.34,-0.02%,46.07,46.53,46.02,-0.69%
905,08/27/2006,60.495,60.51,60.23,0.31%,46.39,46.58,46.36,-0.06%
906,08/20/2006,60.31,60.44,60.24,-0.33%,46.42,46.612,46.35,0.06%
907,08/13/2006,60.51,60.605,60.17,0.39%,46.39,46.63,46.31,-0.17%
908,08/06/2006,60.275,60.345,60.18,-0.04%,46.47,46.65,46.32,0.02%
909,07/30/2006,60.3,60.33,60.15,0.03%,46.46,46.8,46.4,-0.17%
910,07/23/2006,60.28,60.42,60.18,-0.03%,46.54,46.99,46.47,-0.41%
911,07/16/2006,60.3,60.395,60.18,0.05%,46.73,47.06,46.2,1.15%
912,07/09/2006,60.27,60.34,60.18,-0.22%,46.2,46.495,45.81,0.74%
913,07/02/2006,60.4,60.52,60.13,0.08%,45.86,46.205,45.82,-0.04%
914,06/25/2006,60.35,60.48,60.08,-0.02%,45.88,46.47,45.88,-0.30%
915,06/18/2006,60.36,60.54,60.11,-0.02%,46.02,46.275,45.67,0.70%
916,06/11/2006,60.37,60.47,60.03,0.43%,45.7,46.11,45.7,-0.23%
917,06/04/2006,60.11,60.22,59.95,-0.01%,45.805,46.145,45.615,0.27%
918,05/28/2006,60.115,60.425,60.05,-0.36%,45.68,46.565,45.68,-0.33%
919,05/21/2006,60.33,60.46,59.96,0.58%,45.83,45.95,45.37,1.01%
920,05/14/2006,59.98,60.17,59.88,-0.07%,45.37,45.66,44.7,0.93%
921,05/07/2006,60.025,60.155,59.92,0.02%,44.95,45.11,44.76,0.22%
922,04/30/2006,60.015,60.135,59.95,0.02%,44.85,45.005,44.73,-0.11%
923,04/23/2006,60.0,60.135,59.9,0.13%,44.9,45.16,44.7,-0.38%
924,04/16/2006,59.925,60.105,59.82,-0.06%,45.07,45.3,44.94,0.16%
925,04/09/2006,59.96,60.06,59.84,-0.07%,45.0,45.42,44.47,1.06%
926,04/02/2006,60.0,60.5,59.85,-0.20%,44.53,44.757,44.41,0.07%
927,03/26/2006,60.12,60.15,59.82,-0.13%,44.5,44.77,44.44,0.00%
928,03/19/2006,60.2,60.35,59.9,0.12%,44.5,44.71,44.21,0.51%
929,03/12/2006,60.13,60.3,59.6,0.30%,44.275,44.57,44.125,-0.10%
930,03/05/2006,59.95,60.1,59.81,0.13%,44.32,44.595,44.16,0.26%
931,02/26/2006,59.87,60.05,59.75,-0.32%,44.205,44.562,44.115,-0.21%
932,02/19/2006,60.065,60.245,59.85,0.31%,44.3,44.655,44.21,0.00%
933,02/12/2006,59.88,60.0,59.78,0.03%,44.3,44.507,43.99,0.44%
934,02/05/2006,59.86,59.93,59.75,0.02%,44.105,44.335,44.065,-0.03%
935,01/29/2006,59.85,59.98,59.74,-0.03%,44.12,44.38,43.93,0.18%
936,01/22/2006,59.87,59.93,59.72,0.08%,44.04,44.4,43.97,-0.29%
937,01/15/2006,59.825,59.945,59.73,-0.04%,44.17,44.55,44.02,0.16%
938,01/08/2006,59.85,59.92,59.73,0.20%,44.1,44.465,43.92,-0.50%
939,01/01/2006,59.73,59.94,59.67,-0.07%,44.32,45.15,44.31,-1.50%
940,12/25/2005,59.77,59.87,59.68,0.00%,44.995,45.35,44.965,-0.29%
941,12/18/2005,59.77,59.94,59.69,-0.20%,45.125,45.435,44.865,-0.30%
942,12/11/2005,59.89,59.94,59.6,0.20%,45.26,46.237,45.19,-1.88%
943,12/04/2005,59.77,59.91,59.66,-0.08%,46.125,46.412,46.025,0.00%
944,11/27/2005,59.82,59.89,59.64,0.08%,46.125,46.26,45.675,0.79%
945,11/20/2005,59.775,59.885,59.55,-0.09%,45.765,45.9,45.585,0.09%
946,11/13/2005,59.83,59.96,59.67,0.12%,45.725,45.85,45.515,0.37%
947,11/06/2005,59.76,59.78,59.58,0.00%,45.555,46.045,45.365,0.19%
948,10/30/2005,59.76,59.82,59.55,0.02%,45.47,45.567,44.98,0.94%
949,10/23/2005,59.75,59.82,59.53,-0.02%,45.045,45.255,44.935,0.01%
950,10/16/2005,59.76,59.85,59.55,0.10%,45.04,45.435,44.73,0.55%
951,10/09/2005,59.7,59.86,59.55,0.00%,44.795,44.997,44.465,0.97%
952,10/02/2005,59.7,59.9,59.54,0.00%,44.365,44.45,43.875,0.93%
953,09/25/2005,59.7,59.89,59.53,-0.25%,43.955,44.115,43.845,0.11%
954,09/18/2005,59.85,59.94,59.68,-0.03%,43.905,43.985,43.785,0.14%
955,09/11/2005,59.87,59.96,59.62,0.20%,43.845,44.0,43.725,0.11%
956,09/04/2005,59.75,59.83,59.47,-0.10%,43.795,44.005,43.735,-0.13%
957,08/28/2005,59.81,59.965,59.52,0.23%,43.85,44.21,43.65,0.48%
958,08/21/2005,59.67,59.7,59.5,0.01%,43.64,43.825,43.51,0.22%
959,08/14/2005,59.665,59.695,59.0,-0.03%,43.545,43.62,43.425,0.11%
960,08/07/2005,59.685,59.755,59.5,0.01%,43.495,43.64,43.415,0.09%
961,07/31/2005,59.68,59.7,59.45,0.03%,43.455,43.572,43.345,0.03%
962,07/24/2005,59.66,59.69,59.45,0.00%,43.44,43.625,43.36,-0.14%
963,07/17/2005,59.66,59.685,59.3,0.03%,43.5,43.67,43.05,-0.01%
964,07/10/2005,59.64,59.7,59.44,0.08%,43.505,43.672,43.395,-0.19%
965,07/03/2005,59.59,59.77,59.48,-0.32%,43.59,43.735,43.43,0.09%
966,06/26/2005,59.78,59.805,59.52,0.13%,43.55,43.625,43.41,0.08%
967,06/19/2005,59.7,59.81,59.45,-0.02%,43.515,43.655,43.405,0.00%
968,06/12/2005,59.71,59.76,59.53,0.03%,43.515,43.705,43.425,0.01%
969,06/05/2005,59.695,59.755,59.49,0.08%,43.51,43.645,43.38,-0.19%
970,05/29/2005,59.65,59.7,59.5,0.17%,43.595,43.845,43.435,0.21%
971,05/22/2005,59.55,59.61,59.4,0.08%,43.505,43.625,43.385,0.06%
972,05/15/2005,59.5,59.6,59.35,-0.02%,43.48,43.65,43.35,0.12%
973,05/08/2005,59.51,59.6,59.45,-0.03%,43.43,43.56,43.16,-0.06%
974,05/01/2005,59.53,59.58,59.4,0.08%,43.455,43.635,43.285,0.06%
975,04/24/2005,59.48,59.52,59.4,0.05%,43.43,43.821,43.43,-0.53%
976,04/17/2005,59.45,59.49,59.25,0.09%,43.66,43.85,43.63,-0.25%
977,04/10/2005,59.395,59.445,59.25,0.01%,43.77,43.895,43.6,0.21%
978,04/03/2005,59.39,59.43,59.15,-0.04%,43.68,43.93,43.66,0.01%
979,03/27/2005,59.415,59.43,59.15,0.09%,43.675,43.917,43.575,0.02%
980,03/20/2005,59.36,59.42,59.1,-0.03%,43.665,43.875,43.565,0.17%
981,03/13/2005,59.38,59.42,59.25,0.05%,43.59,43.74,43.44,0.31%
982,03/06/2005,59.35,59.36,59.1,0.05%,43.455,43.82,43.455,-0.40%
983,02/27/2005,59.32,59.4,59.27,0.01%,43.63,43.805,43.55,-0.03%
984,02/20/2005,59.315,59.405,59.28,-0.06%,43.645,43.875,43.585,-0.32%
985,02/13/2005,59.35,59.44,59.31,-0.05%,43.785,43.9,43.645,0.01%
986,02/06/2005,59.38,59.435,59.25,-0.08%,43.78,43.925,43.36,0.95%
987,01/30/2005,59.43,59.43,59.2,0.30%,43.37,43.77,43.27,-0.71%
988,01/23/2005,59.255,59.345,59.0,-0.18%,43.68,43.882,43.62,0.03%
989,01/16/2005,59.36,59.5,59.15,-0.15%,43.665,43.83,43.475,0.14%
990,01/09/2005,59.45,59.64,59.35,-0.25%,43.605,44.125,43.445,-0.33%
991,01/02/2005,59.6,59.64,59.4,0.29%,43.75,44.0,43.32,1.16%
992,12/26/2004,59.425,59.505,59.29,-1.36%,43.25,43.88,43.25,-0.92%
993,12/19/2004,60.245,60.735,59.19,0.96%,43.65,43.97,43.62,-0.37%
994,12/12/2004,59.67,59.8,59.4,0.37%,43.81,44.595,43.71,-1.72%
995,12/05/2004,59.45,59.595,59.28,0.03%,44.575,44.805,43.385,1.17%
996,11/28/2004,59.43,59.86,59.15,-0.69%,44.06,45.1,44.01,-1.97%
